sentence,hypothesis_simple,hypothesis_traditional,clean_sentence,clean_hypothesis_simple,clean_hypothesis_traditional,training_time
而大多数白人聚居的地方则大量流入了黑人和印度裔。,而大多数白人聚居的地方则大量流入了黑人和印度裔,而大多数白人聚居的地方则大量流入了黑人和印度裔,而大多数白人聚居的地方则大量流入了黑人和印度裔,而大多数白人聚居的地方则大量流入了黑人和印度裔,而大多数白人聚居的地方则大量流入了黑人和印度裔,3950.6493270397186
明光宗的女婿。,明光中的女婿,明光中的女婿,明光宗的女婿,明光中的女婿,明光中的女婿,3950.6493270397186
但此调查结果遭到质疑。,但此调查结果遭到质疑,但此调查结果遭到质疑,但此调查结果遭到质疑,但此调查结果遭到质疑,但此调查结果遭到质疑,3950.6493270397186
其象征意义众说纷纭。,其象征意义众说纷纭,其象征意义众说纷纭,其象征意义众说纷纭,其象征意义众说纷纭,其象征意义众说纷纭,3950.6493270397186
中华民国成立后去世。,中华民国成立后去世,中华民国成立后去世,中华民国成立后去世,中华民国成立后去世,中华民国成立后去世,3950.6493270397186
不过后来威灵顿公爵的雕像被移至奥尔德肖特。,不过后来威林顿公爵的雕像被移至奥尔德肖特,不过后来威林顿公爵的雕像被移至奥尔德肖特,不过后来威灵顿公爵的雕像被移至奥尔德肖特,不过后来威林顿公爵的雕像被移至奥尔德肖特,不过后来威林顿公爵的雕像被移至奥尔德肖特,3950.6493270397186
彩色条码是一种带颜色的二维条码。,彩色条码是一种带颜色的二维条码,彩色條碼是一種帶顏色的二維條碼,彩色条码是一种带颜色的二维条码,彩色条码是一种带颜色的二维条码,彩色條碼是一種帶顏色的二維條碼,3950.6493270397186
首府锡拉库萨。,首府希拉库萨,首府希拉库萨,首府锡拉库萨,首府希拉库萨,首府希拉库萨,3950.6493270397186
殿试登进士第三甲第一百零四名。,殿室 东晋室 第三甲第104名,殿室 東晉室 第三甲第104名,殿试登进士第三甲第一百零四名,殿室 东晋室 第三甲第104名,殿室 東晉室 第三甲第104名,3950.6493270397186
平野站的铁路车站。,平野站的铁路车站,平野站的铁路车站,平野站的铁路车站,平野站的铁路车站,平野站的铁路车站,3950.6493270397186
成为社会的一部分,成为社会的一部分,成为社会的一部分,成为社会的一部分,成为社会的一部分,成为社会的一部分,3950.6493270397186
最后两个联盟冠军夺考尔德杯。,最后两个联盟冠军夺考尔德杯,最后两个联盟冠军夺考尔德杯,最后两个联盟冠军夺考尔德杯,最后两个联盟冠军夺考尔德杯,最后两个联盟冠军夺考尔德杯,3950.6493270397186
它的前身是修道院学校。,他的前身是修道院学校,他的前身是修道院学校,它的前身是修道院学校,他的前身是修道院学校,他的前身是修道院学校,3950.6493270397186
穆雷迪耶人口变化图示,穆雷迪耶人口变化图示,穆雷迪耶人口变化图示,穆雷迪耶人口变化图示,穆雷迪耶人口变化图示,穆雷迪耶人口变化图示,3950.6493270397186
它是制度控制和组织控制的重要补充。,它是制度控制和组织控制的重要补充,它是制度控制和组织控制的重要补充,它是制度控制和组织控制的重要补充,它是制度控制和组织控制的重要补充,它是制度控制和组织控制的重要补充,3950.6493270397186
这是布尔什维克在十月革命胜利以后第一次召开的代表大会。,这是布尔什维克在十月革命胜利以后第一次召开的代表大会,这是布尔什维克在十月革命胜利以后第一次召开的代表大会,这是布尔什维克在十月革命胜利以后第一次召开的代表大会,这是布尔什维克在十月革命胜利以后第一次召开的代表大会,这是布尔什维克在十月革命胜利以后第一次召开的代表大会,3950.6493270397186
缓起诉处分。,还起诉处分,还起诉处分,缓起诉处分,还起诉处分,还起诉处分,3950.6493270397186
朱格拉周期提出。,诸葛拉周期提出,诸葛拉周期提出,朱格拉周期提出,诸葛拉周期提出,诸葛拉周期提出,3950.6493270397186
黄豆树是豆科合欢属的植物。,黄豆树是豆科和欢树的植物,黄豆树是豆科和欢树的植物,黄豆树是豆科合欢属的植物,黄豆树是豆科和欢树的植物,黄豆树是豆科和欢树的植物,3950.6493270397186
何军的丈夫是中国国家女子篮球队教练许利民。,何君的丈夫是中国国家女子篮球队教练许丽明,何君的丈夫是中国国家女子篮球队教练许丽明,何军的丈夫是中国国家女子篮球队教练许利民,何君的丈夫是中国国家女子篮球队教练许丽明,何君的丈夫是中国国家女子篮球队教练许丽明,3950.6493270397186
农业工程师是指那些把工程知识用于农业生产的专业人士。,农业工程师是指那些把工程知识用于农业生产的专业人士,农业工程师是指那些把工程知识用于农业生产的专业人士,农业工程师是指那些把工程知识用于农业生产的专业人士,农业工程师是指那些把工程知识用于农业生产的专业人士,农业工程师是指那些把工程知识用于农业生产的专业人士,3950.6493270397186
瓦伦提尼安三世。,瓦伦提尼安三世,瓦伦提尼安三世,瓦伦提尼安三世,瓦伦提尼安三世,瓦伦提尼安三世,3950.6493270397186
伊桥乡是浙江省嘉兴市海宁市下的一个乡。,伊桥乡是浙江省嘉兴市海宁市下的一个乡,伊桥乡是浙江省嘉兴市海宁市下的一个乡,伊桥乡是浙江省嘉兴市海宁市下的一个乡,伊桥乡是浙江省嘉兴市海宁市下的一个乡,伊桥乡是浙江省嘉兴市海宁市下的一个乡,3950.6493270397186
这并不影响字义。,这并不影响自益,这并不影响自益,这并不影响字义,这并不影响自益,这并不影响自益,3950.6493270397186
以前所属公司,以前所属公司,以前所属公司,以前所属公司,以前所属公司,以前所属公司,3950.6493270397186
中华人民共和国情报学家。,中华人民共和国情报学家,中华人民共和国情报学家,中华人民共和国情报学家,中华人民共和国情报学家,中华人民共和国情报学家,3950.6493270397186
蒙斯特鲁米利厄。,蒙斯特鲁米利厄,蒙斯特鲁米利厄,蒙斯特鲁米利厄,蒙斯特鲁米利厄,蒙斯特鲁米利厄,3950.6493270397186
布里翁河畔苏塞。,布里翁和盼苏塞,布里翁和盼苏塞,布里翁河畔苏塞,布里翁和盼苏塞,布里翁和盼苏塞,3950.6493270397186
电视剧文化亦同时影响着香港其他普及文化事业。,电视剧文化亦同时影响着香港其他普及文化事业,电视剧文化亦同时影响着香港其他普及文化事业,电视剧文化亦同时影响着香港其他普及文化事业,电视剧文化亦同时影响着香港其他普及文化事业,电视剧文化亦同时影响着香港其他普及文化事业,3950.6493270397186
小一至小六均为活动教学班。,小一至小六均为活动教学班,小一至小六均为活动教学班,小一至小六均为活动教学班,小一至小六均为活动教学班,小一至小六均为活动教学班,3950.6493270397186
这里也是一个文化重镇。,这里也是一个文化重镇,这里也是一个文化重镇,这里也是一个文化重镇,这里也是一个文化重镇,这里也是一个文化重镇,3950.6493270397186
胆小狗英雄是一出美国电视动画。,胆小狗英雄是一出美国电视动画,胆小狗英雄是一出美国电视动画,胆小狗英雄是一出美国电视动画,胆小狗英雄是一出美国电视动画,胆小狗英雄是一出美国电视动画,3950.6493270397186
万有引力与静电力都遵守强版作用与反作用定律。,万有引力与静电力都遵守强板作用与反作用定律,万有引力与静电力都遵守强板作用与反作用定律,万有引力与静电力都遵守强版作用与反作用定律,万有引力与静电力都遵守强板作用与反作用定律,万有引力与静电力都遵守强板作用与反作用定律,3950.6493270397186
大家冲进去,大家冲进去,大家冲进去,大家冲进去,大家冲进去,大家冲进去,3950.6493270397186
是真的吗？,是真的吗?,是真的吗?,是真的吗,是真的吗,是真的吗,3950.6493270397186
分类词不应与名词类别混淆。,分类词不应与名词类别混淆,分类词不应与名词类别混淆,分类词不应与名词类别混淆,分类词不应与名词类别混淆,分类词不应与名词类别混淆,3950.6493270397186
也有人认为他有客家血统。,也有人认为他有客家血统,也有人认为他有客家血统,也有人认为他有客家血统,也有人认为他有客家血统,也有人认为他有客家血统,3950.6493270397186
殿试登进士第三甲第六十一名。,电视灯近视第三甲第61名,电视灯近视第三甲第61名,殿试登进士第三甲第六十一名,电视灯近视第三甲第61名,电视灯近视第三甲第61名,3950.6493270397186
三角叶驴蹄草为毛茛科驴蹄草属下的一个变种。,三角叶驴蹄草为毛根科驴蹄草属下的一个变种,三角叶驴蹄草为毛根科驴蹄草属下的一个变种,三角叶驴蹄草为毛茛科驴蹄草属下的一个变种,三角叶驴蹄草为毛根科驴蹄草属下的一个变种,三角叶驴蹄草为毛根科驴蹄草属下的一个变种,3950.6493270397186
趣味野外竞赛。,去外野外竞赛,去外野外竞赛,趣味野外竞赛,去外野外竞赛,去外野外竞赛,3950.6493270397186
这样背景估计从视频序列的第二帧就有效了。,这样背景估计从视频序列的第二帧就有效了,这样背景估计从视频序列的第二帧就有效了,这样背景估计从视频序列的第二帧就有效了,这样背景估计从视频序列的第二帧就有效了,这样背景估计从视频序列的第二帧就有效了,3950.6493270397186
在日本其写真作品拥有不错的销售成绩。,"在日本,其写真作品拥有不错的销售成绩。","在日本,其写真作品拥有不错的销售成绩。",在日本其写真作品拥有不错的销售成绩,在日本 其写真作品拥有不错的销售成绩,在日本 其写真作品拥有不错的销售成绩,3950.6493270397186
展毛翠雀花为毛茛科翠雀属下的一个变种。,展毛翠雀花为毛根科翠雀属下的一个变种,展毛翠雀花为毛根科翠雀属下的一个变种,展毛翠雀花为毛茛科翠雀属下的一个变种,展毛翠雀花为毛根科翠雀属下的一个变种,展毛翠雀花为毛根科翠雀属下的一个变种,3950.6493270397186
爱达荷州参议院是美国爱达荷州议会的上议院。,爱达河州参议院是美国爱达河州议会的上议院,爱达河州参议院是美国爱达河州议会的上议院,爱达荷州参议院是美国爱达荷州议会的上议院,爱达河州参议院是美国爱达河州议会的上议院,爱达河州参议院是美国爱达河州议会的上议院,3950.6493270397186
兰青铁路是连接中国西北甘肃兰州市西固区和青海西宁的一条铁路。,南清铁路是连接中国西北甘肃兰州市西部区和青海西宁的一条铁路,南清铁路是连接中国西北甘肃兰州市西部区和青海西宁的一条铁路,兰青铁路是连接中国西北甘肃兰州市西固区和青海西宁的一条铁路,南清铁路是连接中国西北甘肃兰州市西部区和青海西宁的一条铁路,南清铁路是连接中国西北甘肃兰州市西部区和青海西宁的一条铁路,3950.6493270397186
唐朝是中国摇滚乐队唐朝乐队的第一张国语摇滚专辑。,唐朝是中国摇滚乐队唐朝乐队的第一张国语摇滚专辑,唐朝是中国摇滚乐队唐朝乐队的第一张国语摇滚专辑,唐朝是中国摇滚乐队唐朝乐队的第一张国语摇滚专辑,唐朝是中国摇滚乐队唐朝乐队的第一张国语摇滚专辑,唐朝是中国摇滚乐队唐朝乐队的第一张国语摇滚专辑,3950.6493270397186
并且从此不断派遣使者到金国求和要迎韦氏回南宋。,"并且从此不断派遣使者到金国求和,要迎围市回南宋。","并且从此不断派遣使者到金国求和,要迎围市回南宋。",并且从此不断派遣使者到金国求和要迎韦氏回南宋,并且从此不断派遣使者到金国求和 要迎围市回南宋,并且从此不断派遣使者到金国求和 要迎围市回南宋,3950.6493270397186
